village_id	village_name	village_longitude	village_latitude
101	Barakuy	-3.6128	12.5510
102	Toni	-3.9912	12.6489
103	BironBobo	-3.6315	12.5662
104	BironMarka	-3.6324	12.5751
105	Boron	-3.9162	12.6566
106	Bouni	-3.5895	12.6561
107	Bourasso	-3.7133	12.6344
108	Cisse	-3.7352	12.8957
109	Dankoumana	-3.5512	12.8002
110	Dembelela	-3.9813	12.6910
111	DenissaMarka	-3.9741	12.5790
112	DenissaMossi	-4.0029	12.5885
113	Dimasso	-3.6129	12.6673
114	Dionkongo	-3.7288	12.8193
115	Dinan	-3.7154	12.8217
116	Dokoura	-4.0460	12.6455
117	Goni	-3.9622	12.5781
118	Kamandena	-4.0182	12.6191
119	Kemena	-4.0005	12.7053
120	KodougouBobo	-3.5640	12.5010
121	Koro	-3.6109	12.8055
122	Labarani	-3.6363	12.6057
123	Lei	-3.6453	12.9633
124	Lekuy	-3.6747	12.6112
125	Lemini	-3.5597	12.6499
126	NokuyBobo	-3.5850	12.5740
127	Ouette	-3.6431	12.8355
128	Pa	-3.9484	12.6692
129	Sampopo	-3.5539	12.8492
130	Seriba	-3.6585	12.8584
131	Sien	-3.6056	12.9096
132	Sikoro	-3.7802	12.6239
133	Sobon	-3.9392	12.6524
134	Solimana	-3.6214	12.8918
135	Sirakorosso	-3.5973	12.6496
136	Tebere	-3.7684	12.6442
137	Tonsere	-3.7381	12.6561
138	Zanakuy	-3.5909	12.6843
139	Tissi	-3.7319	12.8495
140	Dara	-3.9210	12.6290
141	Bankoumani	-3.9114	12.6106
142	Nouna	-3.8604	12.7327
143	Babekolon	-3.9169	12.7422
144	Bagala	-3.8286	12.5962
145	BironBadala	-3.5530	12.6000
146	Bissau	-3.7652	12.7133
147	Bonkuy	-3.8548	12.6040
148	Damandigui	-3.7746	12.7412
149	Hinkuy	-3.8080	12.6910
150	Kamiankoro	-3.7813	12.5680
151	Kansara	-3.7843	12.6904
152	Kerena	-3.8365	12.5598
153	Konkuini	-3.7855	12.6708
154	Koredougou	-3.9198	12.7626
155	Moinsi	-3.5859	12.6393
156	Mourdie	-3.7479	12.7774
157	Sere	-3.7573	12.8222
158	Soin	-3.8070	12.7773
159	Tonkoroni	-3.8397	12.6646
160	KodougouMossi	-3.5530	12.5010
161	Koussiri	-3.2736	12.5594
162	NokuyMossi	-3.5530	12.5200
163	Sokoro	-3.9755	12.7819
164	Tenou	-3.9703	12.7363
